Label,Value
2013-03-23,9.64000000
2013-03-30,1.76000000
2013-04-06,4.79000000
2013-04-13,4.38000000
2013-04-20,2.26000000
2013-04-27,0.40000000
2013-05-04,0.99000000
2013-05-11,1.50000000
2013-05-18,0.13000000
2013-05-25,7.35000000
2013-06-01,5.00000000
2013-06-15,3.14000000
2013-06-22,7.13000000
2013-06-29,1.00000000
2013-07-06,1.68000000
2013-07-13,3.27000000
2013-07-20,4.83000000
2013-07-27,0.08000000
2013-08-03,0.29000000
2013-08-10,3.87000000
2013-08-17,3.13000000
2013-08-24,59.32000000
2013-08-31,2.79000000
2013-09-07,8.23000000
2013-09-14,3.05000000
2013-09-21,4.16000000
2013-09-28,5.49000000
2013-10-05,2.57000000
2013-10-12,23.01000000
2013-10-19,7.95000000
2013-10-26,8.52000000
2013-11-02,5.29000000
2013-11-09,28.07000000
2013-11-16,21.21000000
2013-11-23,20.72000000
2013-11-30,25.54000000
2013-12-07,22.23000000
2013-12-14,33.35000000
2013-12-21,8.97000000
2013-12-28,8.07000000
2014-01-04,37.50000000
2014-01-11,24.77000000
2014-01-18,27.01000000
2014-01-25,43.34000000
2014-02-01,29.38000000
2014-02-08,30.31000000
2014-02-15,30.01000000
2014-02-22,27.10000000
2014-03-01,23.44000000
2014-03-08,38.13000000
2014-03-15,27.08000000
2014-03-22,17.10000000
2014-03-29,24.97000000
2014-04-05,16.26000000
2014-04-12,31.46000000
2014-04-19,20.31000000
2014-04-26,38.68000000
2014-05-03,43.33000000
2014-05-10,53.79000000
2014-05-17,32.23000000
2014-05-24,65.93000000
2014-05-31,30.78000000
2014-06-07,22.65000000
2014-06-14,37.21000000
2014-06-21,35.78000000
2014-06-28,28.92000000
2014-07-05,25.93000000
2014-07-12,54.00000000
2014-07-19,55.00000000
2014-07-26,29.65000000
2014-08-02,34.58000000
2014-08-09,40.98000000
2014-08-16,35.21000000
2014-08-23,33.90000000
2014-08-30,36.87000000
2014-09-06,31.56000000
2014-09-13,40.21000000
2014-09-20,48.52000000
2014-09-27,142.83000000
2014-10-04,96.13710000
2014-10-11,36.02000000
2014-10-18,65.43000000
2014-10-25,67.08000000
2014-11-01,94.54000000
2014-11-08,95.26000000
2014-11-15,85.14000000
2014-11-22,108.32000000
2014-11-29,78.35000000
2014-12-06,157.93000000
2014-12-13,94.50000000
2014-12-20,83.67000000
2014-12-27,96.65000000
2015-01-03,150.10000000
2015-01-10,114.94000000
2015-01-17,185.95000000
2015-01-24,171.30000000
2015-01-31,94.74000000
2015-02-07,123.09000000
2015-02-14,141.23000000
2015-02-21,86.38000000
2015-02-28,133.74000000
2015-03-07,176.76000000
2015-03-14,204.83000000
2015-03-21,110.70000000
2015-03-28,97.43000000
2015-04-04,143.19000000
2015-04-11,104.39000000
2015-04-18,126.50000000
2015-04-25,218.38000000
2015-05-02,159.31000000
2015-05-09,171.15000000
2015-05-16,176.80000000
2015-05-23,137.41000000
2015-05-30,222.19000000
2015-06-06,166.95000000
2015-06-13,191.96000000
2015-06-20,253.07000000
2015-06-27,221.03000000
2015-07-04,227.36000000
2015-07-11,189.03000000
2015-07-18,150.15000000
2015-07-25,171.96000000
2015-08-01,134.72000000
2015-08-08,168.95000000
2015-08-15,217.10000000
2015-08-22,218.11000000
2015-08-29,201.86000000
2015-09-05,326.09000000
2015-09-12,211.03000000
2015-09-19,148.60000000
2015-09-26,170.88000000
2015-10-03,223.66000000
2015-10-10,248.25000000
2015-10-17,249.53000000
2015-10-24,231.82000000
2015-10-31,466.80000000
2015-11-07,472.87000000
2015-11-14,281.75000000
2015-11-21,549.34000000
2015-11-28,804.14000000
2015-12-05,636.29000000
2015-12-12,613.35000000
2015-12-19,467.42000000
2015-12-26,203.87000000
2016-01-02,236.73000000
2016-01-09,286.88680000
2016-01-16,199.97000000
2016-01-23,226.46000000
2016-01-30,229.58000000
2016-02-06,235.79000000
2016-02-13,280.23000000
2016-02-20,232.44000000
2016-02-27,250.56000000
2016-03-05,253.86000000
2016-03-12,333.68000000
2016-03-19,235.81030000
2016-03-26,150.13000000
2016-04-02,242.78220000
2016-04-09,197.41000000
2016-04-16,205.39110000
2016-04-23,216.06000000
2016-04-30,425.39420000
2016-05-07,354.63000000
2016-05-14,355.99000000
2016-05-21,290.02000000
2016-05-28,365.14000000
2016-06-04,302.33000000
2016-06-11,215.64000000
2016-06-18,322.91270000
2016-06-25,273.58000000
2016-07-02,242.06000000
2016-07-09,229.65000000
2016-07-16,204.05000000
2016-07-23,189.32000000
2016-07-30,245.60000000
2016-08-06,234.13000000
2016-08-13,243.66000000
2016-08-20,227.77840000
2016-08-27,283.95340000
2016-09-03,285.33000000
2016-09-10,291.65000000
2016-09-17,301.48000000
2016-09-24,317.70000000
2016-10-01,291.04500000
2016-10-08,316.25360000
2016-10-15,270.67000000
2016-10-22,253.55350000
2016-10-29,254.34470000
2016-11-05,273.47000000
2016-11-12,198.30580000
2016-11-19,292.93350000
2016-11-26,427.07900000
2016-12-03,352.44800000
2016-12-10,226.14670000
2016-12-17,254.64450000
2016-12-24,275.12800000
2016-12-31,255.14130000
2017-01-07,360.33810000
