Label,Value
2013-03-16,1.26000000
2013-03-23,2.00000000
2013-03-30,4.99000000
2013-04-06,0.51000000
2013-04-13,2.00000000
2013-04-20,2.02000000
2013-05-04,0.30000000
2013-05-11,1.89000000
2013-05-18,6.58000000
2013-05-25,0.91000000
2013-06-08,8.00000000
2013-06-15,1.09000000
2013-06-29,6.37000000
2013-07-06,2.57000000
2013-07-13,20.86000000
2013-07-20,15.69000000
2013-07-27,2.30000000
2013-08-10,10.17000000
2013-08-17,0.06000000
2013-08-24,18.52000000
2013-08-31,1.83000000
2013-09-07,4.44000000
2013-09-14,24.90000000
2013-09-21,10.92000000
2013-09-28,16.22000000
2013-10-05,28.16000000
2013-10-12,25.83000000
2013-10-19,19.70000000
2013-10-26,19.19000000
2013-11-02,27.01000000
2013-11-09,66.83000000
2013-11-16,36.84000000
2013-11-23,29.30000000
2013-11-30,17.59000000
2013-12-07,13.22000000
2013-12-14,14.98000000
2013-12-21,19.03000000
2013-12-28,2.82000000
2014-01-04,11.89000000
2014-01-11,21.54000000
2014-01-18,22.15000000
2014-01-25,7.27000000
2014-02-01,11.53000000
2014-02-08,15.90000000
2014-02-15,8.47000000
2014-02-22,2.66000000
2014-03-01,9.78000000
2014-03-08,12.48000000
2014-03-15,3.60000000
2014-03-22,8.44000000
2014-03-29,7.39000000
2014-04-05,11.86000000
2014-04-12,10.08000000
2014-04-19,8.96000000
2014-04-26,6.25000000
2014-05-03,8.66000000
2014-05-10,7.81000000
2014-05-17,8.43000000
2014-05-24,5.89000000
2014-05-31,12.81000000
2014-06-07,5.35000000
2014-06-14,8.13000000
2014-06-21,4.31000000
2014-06-28,3.84000000
2014-07-05,12.05000000
2014-07-12,6.91000000
2014-07-19,14.52000000
2014-07-26,23.27000000
2014-08-02,6.45000000
2014-08-09,17.36000000
2014-08-16,13.17000000
2014-08-23,14.25000000
2014-08-30,12.65000000
2014-09-06,14.02000000
2014-09-13,9.67000000
2014-09-20,12.83000000
2014-09-27,13.02000000
2014-10-04,18.95000000
2014-10-11,13.06000000
2014-10-18,15.28000000
2014-10-25,28.63000000
2014-11-01,39.07000000
2014-11-08,85.55000000
2014-11-15,32.03000000
2014-11-22,47.25000000
2014-11-29,28.74000000
2014-12-06,21.95000000
2014-12-13,31.21000000
2014-12-20,43.80000000
2014-12-27,26.83000000
2015-01-03,69.62000000
2015-01-10,42.03000000
2015-01-17,55.59000000
2015-01-24,84.57000000
2015-01-31,122.46000000
2015-02-07,130.71000000
2015-02-14,115.76000000
2015-02-21,264.65000000
2015-02-28,175.15000000
2015-03-07,101.77000000
2015-03-14,133.37000000
2015-03-21,199.17000000
2015-03-28,137.76000000
2015-04-04,146.50000000
2015-04-11,140.83000000
2015-04-18,149.48000000
2015-04-25,417.94000000
2015-05-02,147.66000000
2015-05-09,185.21000000
2015-05-16,88.19000000
2015-05-23,73.29000000
2015-05-30,120.84000000
2015-06-06,157.64000000
2015-06-13,160.68000000
2015-06-20,160.56000000
2015-06-27,148.17000000
2015-07-04,260.32000000
2015-07-11,129.65000000
2015-07-18,92.63000000
