Label,Value
2014-01-11,0.01000000
2014-02-08,0.10000000
2014-02-15,5.68000000
2014-03-08,3.81000000
2014-03-22,4.02000000
2014-04-12,2.79000000
2014-05-17,2.24000000
2014-06-14,4.34000000
2014-07-12,0.03000000
2014-07-26,0.03000000
2014-08-02,0.52000000
2014-08-09,9.23000000
2014-08-30,8.82000000
2014-09-06,18.21000000
2014-09-13,1.47000000
2014-10-04,10.74000000
2014-10-11,20.69000000
2014-10-18,11.62000000
2014-10-25,0.68000000
2014-11-01,2.61000000
2014-11-22,21.40000000
2014-12-20,20.01000000
2014-12-27,0.17000000
2015-01-10,0.37000000
2015-01-24,11.20000000
2015-01-31,14.18000000
2015-02-07,0.70000000
2015-02-14,14.18000000
2015-02-21,12.98000000
2015-02-28,1.73000000
2015-03-07,47.86000000
2015-03-14,6.16000000
2015-03-28,6.94000000
2015-04-04,13.51000000
2015-04-18,7.45000000
2015-04-25,22.45000000
2015-05-02,26.89000000
2015-05-09,2.52000000
2015-05-16,7.89000000
2015-05-23,19.41000000
2015-05-30,0.99000000
2015-06-06,6.77000000
2015-06-13,8.10000000
2015-06-20,6.70000000
2015-06-27,43.86000000
2015-07-04,27.05000000
2015-07-11,9.54000000
2015-07-25,15.00000000
2015-08-01,36.25000000
2015-08-08,26.03000000
2015-08-15,0.05000000
2015-08-22,1.04000000
2015-08-29,33.64000000
2015-09-05,0.01000000
2015-09-12,28.80000000
2015-09-19,0.00000000
2015-09-26,30.77000000
2015-10-17,26.17000000
2015-10-24,22.34000000
2015-10-31,12.06000000
2015-11-07,0.70000000
2015-11-14,30.52000000
2015-11-21,47.20000000
2015-11-28,26.64000000
2015-12-05,33.82000000
2015-12-12,14.00000000
2015-12-19,12.83000000
2015-12-26,12.84000000
2016-01-09,0.56000000
2016-01-16,5.71000000
2016-01-23,29.82000000
2016-01-30,15.59000000
2016-02-06,17.14000000
2016-02-20,14.73000000
2016-02-27,18.43000000
2016-03-05,108.93000000
2016-03-19,14.97000000
2016-03-26,14.89000000
2016-04-02,30.59000000
2016-04-09,5.30000000
2016-04-16,22.15000000
2016-04-23,26.35000000
2016-04-30,27.00000000
2016-05-07,0.65000000
2016-05-14,246.51000000
2016-05-21,11.38000000
2016-05-28,0.56000000
2016-06-25,23.63000000
2016-07-09,0.88000000
2016-07-16,9.43000000
2016-07-23,0.02000000
2016-08-06,1.11000000
2016-08-13,2.04000000
2016-08-20,11.54000000
2016-08-27,2.04000000
2016-09-03,15.82000000
2016-09-10,0.94000000
2016-09-17,3.39000000
2016-09-24,0.92000000
2016-10-01,9.37730000
2016-10-08,10.37000000
2016-10-15,2.43000000
2016-10-22,2.09000000
2016-10-29,0.30000000
2016-11-05,0.60000000
2016-11-12,0.40000000
2016-11-19,7.96000000
2016-11-26,0.17000000
2016-12-03,0.47000000
2016-12-10,0.76000000
2016-12-17,0.55000000
2016-12-24,0.51000000
2016-12-31,1.99000000
2017-01-07,2.70000000
2017-01-14,2.01000000
2017-01-21,0.08000000
2017-01-28,9.22500000
2017-02-04,2.02900000
2017-02-11,3.18000000
2017-02-18,2.92000000
2017-02-25,1.25410000
2017-03-04,4.60320000
2017-03-11,4.64140000
2017-03-18,3.32678582
2017-03-25,1.24241969
2017-04-01,0.28799595
2017-04-08,5.94929220
2017-04-15,2.92972106
2017-04-22,5.83780351
2017-04-29,4.86469882
2017-05-06,1.66817603
2017-05-13,1.34338522
2017-05-20,1.49960055
2017-05-27,1.64317979
2017-06-03,0.48343597
2017-06-10,4.30294489
2017-06-17,2.50529858
2017-06-24,2.35947435
2017-07-01,1.23198981
2017-07-08,1.97718195
2017-07-15,0.89097339
2017-07-22,2.06659715
2017-07-29,2.63463580
2017-08-05,2.06371151
2017-08-12,4.70451936
2017-08-19,2.97812371
2017-08-26,3.20247916
2017-09-02,13.18820131
2017-09-09,6.13699948
2017-09-16,10.41912364
2017-09-23,6.55236105
2017-09-30,4.99184725
2017-10-07,7.07246612
2017-10-14,11.99939887
2017-10-21,6.83957241
2017-10-28,5.24474415
2017-11-04,29.54665067
2017-11-11,6.25223126
2017-11-18,7.56514579
2017-11-25,16.93256468
2017-12-02,38.84297810
2017-12-09,43.82781431
2017-12-16,79.34455925
2017-12-23,73.85480593
2017-12-30,46.73093863
2018-01-06,53.12430877
2018-01-13,77.81408921
2018-01-20,71.64009005
2018-01-27,46.19171205
2018-02-03,69.31031813
2018-02-10,74.48180761
2018-02-17,40.72401955
2018-02-24,24.14453665
2018-03-03,26.85299092
2018-03-10,30.69113147
2018-03-17,19.48381108
2018-03-24,7.55694583
2018-03-31,18.88820346
2018-04-07,20.36493799
2018-04-14,17.38195109
2018-04-21,20.35882733
2018-04-28,19.66351872
2018-05-05,31.60797330
2018-05-12,32.73830206
2018-05-19,22.90748745
2018-05-26,31.77725812
2018-06-02,24.73072729
2018-06-09,20.58060879
2018-06-16,23.07116783
2018-06-23,20.30759875
2018-06-30,21.13004259
2018-07-07,17.98888878
2018-07-14,18.92330350
2018-07-21,21.09625822
2018-07-28,25.49777906
2018-08-04,20.83656240
2018-08-11,20.39500115
2018-08-18,17.09256550
2018-08-25,15.67137185
2018-09-01,13.03002901
2018-09-08,41.15965609
2018-09-15,32.96444155
2018-09-22,34.64439136
2018-09-29,36.19902188
2018-10-06,20.17574605
2018-10-13,31.07194793
2018-10-20,26.58242322
2018-10-27,25.98776528
2018-11-03,21.35297568
2018-11-10,27.91558383
2018-11-17,26.18193272
2018-11-24,31.11930685
2018-12-01,42.24093179
2018-12-08,37.71608756
2018-12-15,31.65397307
2018-12-22,44.72550026
2018-12-29,37.67399926
2019-01-05,32.41709606
2019-01-12,27.91399915
2019-01-19,25.83409586
2019-01-26,26.93859482
2019-02-02,21.60748324
2019-02-09,30.98500374
2019-02-16,27.28538277
2019-02-23,67.38688791
2019-03-02,57.99929083
2019-03-09,62.22797109
2019-03-16,36.94881659
2019-03-23,24.55587915
2019-03-30,16.16785576
2019-04-06,29.64723925
2019-04-13,32.56798555
2019-04-20,23.80544626
2019-04-27,28.09704017
2019-05-04,31.77722187
2019-05-11,42.18867689
2019-05-18,39.66291661
2019-05-25,22.25075676
2019-06-01,19.98591464
2019-06-08,13.35822022
2019-06-15,33.55136480
2019-06-22,20.98402904
2019-06-29,21.99205720
2019-07-06,18.45335561
2019-07-13,12.13002916
2019-07-20,11.83228543
2019-07-27,12.20298002
2019-08-03,12.20516119
2019-08-10,14.69287342
2019-08-17,7.05798947
2019-08-24,9.95553176
2019-08-31,8.33224393
2019-09-07,8.23803653
2019-09-14,5.50177844
2019-09-21,6.86079894
2019-09-28,8.27880671
2019-10-05,4.99373587
2019-10-12,2.02943595
2019-10-19,1.98711090
2019-10-26,2.09250048
2019-11-02,1.26238971
2019-11-09,0.38347491
2019-11-16,0.22595000
2019-11-23,0.02622821
2019-11-30,0.43348573
2019-12-07,0.07862316
2019-12-14,0.40996743
2019-12-21,1.21117378
2019-12-28,0.21670748
2020-01-04,0.09754505
2020-01-11,0.49398289
2020-01-18,0.72869630
2020-01-25,0.37413970
2020-02-01,0.42876789
2020-02-08,0.46668892
2020-02-15,0.52496211
2020-02-22,0.24314590
2020-02-29,0.11500000
2020-03-07,0.84578450
2020-03-14,0.01204784
2020-03-21,0.07773137
2020-03-28,0.08954083
2020-04-04,0.05010932
2020-04-11,0.16701171
2020-04-18,0.48049254
2020-04-25,0.03575567
2020-05-02,1.03302086
2020-05-09,0.12853468
2020-05-16,0.15584711
2020-05-23,0.03631125
2020-05-30,0.13205713
2020-06-06,0.09014772
2020-06-13,0.77378597
2020-06-20,0.24580979
2020-06-27,0.25227224
2020-07-04,0.32439527
2020-07-11,0.10448780
2020-07-18,0.38889541
2020-07-25,0.72398140
2020-08-01,0.16156760
2020-08-08,0.10143642
2020-08-15,1.01076791
2020-08-22,0.21081492
2020-08-29,1.05434840
2020-09-05,0.00381330
2020-09-12,0.08343976
2020-09-19,0.51980785
2020-09-26,0.44916311
2020-10-03,2.62271773
2020-10-10,2.59124823
2020-10-17,1.00274634
2020-10-24,0.52897180
2020-10-31,0.44604720
2020-11-07,0.03574311
2020-11-14,0.03233789
2020-11-28,0.00332359
2020-12-05,0.15309871
2020-12-12,0.12792760
2020-12-19,0.02955706
2020-12-26,0.04535752
2021-01-02,0.04413170
2021-01-09,0.03096103
2021-01-16,0.10121148
2021-01-23,0.03886330
2021-01-30,0.15074426
2021-02-06,0.01696228
2021-02-13,0.00785988
2021-02-20,0.04926511
2021-02-27,0.01425249
2021-03-06,0.01587534
2021-03-13,0.01052118
2021-03-20,0.00448959
2021-03-27,0.00803230
2021-04-03,0.00240000
2021-04-10,0.00497300
2021-04-17,0.01488354
