Label,Value
2013-04-06,2.00000000
2013-04-13,13.92000000
2013-04-20,58.56000000
2013-04-27,19.72000000
2013-05-04,20.38000000
2013-05-11,24.83000000
2013-05-18,37.64000000
2013-05-25,4.47000000
2013-06-01,11.30000000
2013-06-08,5.93000000
2013-06-15,5.27000000
2013-07-06,5.00000000
2013-07-13,9.53000000
2013-08-10,9.30000000
2013-08-17,22.77000000
2013-08-24,6.76000000
2013-08-31,1.05000000
2013-09-07,31.98000000
2013-09-14,21.57000000
2013-09-21,37.51000000
2013-09-28,11.08000000
2013-10-05,49.65000000
2013-10-12,74.38000000
2013-10-19,69.92000000
2013-10-26,67.09000000
2013-11-02,50.98000000
2013-11-09,83.07000000
2013-11-16,68.94000000
2013-11-23,65.64000000
2013-11-30,107.31000000
2013-12-07,79.17000000
2013-12-14,36.94000000
2013-12-21,51.75000000
2013-12-28,6.53000000
2014-01-04,22.62000000
2014-01-11,58.49000000
2014-01-18,39.63000000
2014-01-25,37.37000000
2014-02-01,72.87000000
2014-02-08,79.55000000
2014-02-15,50.83000000
2014-02-22,57.19000000
2014-03-01,63.60000000
2014-03-08,64.41000000
2014-03-15,32.06000000
2014-03-22,22.86000000
2014-03-29,66.93225870
2014-04-05,79.65000000
2014-04-12,58.54000000
2014-04-19,19.95000000
2014-04-26,28.34000000
2014-05-03,33.37000000
2014-05-10,61.44000000
2014-05-17,43.13000000
2014-05-24,46.72000000
2014-05-31,51.99000000
2014-06-07,49.26000000
2014-06-14,30.81000000
2014-06-21,25.36000000
2014-06-28,62.21000000
2014-07-05,62.38000000
2014-07-12,34.90000000
2014-07-19,32.60000000
2014-07-26,38.49000000
2014-08-02,43.83000000
2014-08-09,22.02000000
2014-08-16,37.25000000
2014-08-23,34.86000000
2014-08-30,38.19000000
2014-09-06,46.30000000
2014-09-13,62.80000000
2014-09-20,37.46000000
2014-09-27,48.30000000
2014-10-04,88.91000000
2014-10-11,48.92000000
2014-10-18,39.95000000
2014-10-25,67.20770000
2014-11-01,88.69220000
2014-11-08,154.98000000
2014-11-15,67.31000000
2014-11-22,54.71000000
2014-11-29,82.75000000
2014-12-06,51.75000000
2014-12-13,58.23000000
2014-12-20,112.23000000
2014-12-27,30.81000000
2015-01-03,33.13000000
2015-01-10,72.62000000
2015-01-17,209.94000000
2015-01-24,149.01000000
2015-01-31,166.28000000
2015-02-07,60.57000000
2015-02-14,77.70000000
2015-02-21,93.07000000
2015-02-28,163.62000000
2015-03-07,104.09000000
2015-03-14,166.88000000
2015-03-21,120.73000000
2015-03-28,40.42000000
2015-04-04,89.18000000
2015-04-11,62.66000000
2015-04-18,95.92000000
2015-04-25,73.16000000
2015-05-02,72.55000000
2015-05-09,86.85000000
2015-05-16,119.40000000
2015-05-23,180.52000000
2015-05-30,120.17000000
2015-06-06,88.69000000
2015-06-13,57.07000000
2015-06-20,78.59000000
2015-06-27,60.87000000
2015-07-04,80.10000000
2015-07-11,88.56000000
2015-07-18,36.44000000
2015-07-25,68.64000000
2015-08-01,42.07000000
2015-08-08,79.87000000
2015-08-15,67.61000000
2015-08-22,112.94000000
2015-08-29,109.56000000
2015-09-05,72.73000000
2015-09-12,48.50000000
2015-09-19,134.69000000
2015-09-26,102.13000000
2015-10-03,89.24000000
2015-10-10,122.53000000
2015-10-17,96.49000000
2015-10-24,158.60000000
2015-10-31,137.47000000
2015-11-07,101.86000000
2015-11-14,87.84000000
2015-11-21,75.13000000
2015-11-28,79.33000000
2015-12-05,105.83000000
2015-12-12,107.97000000
2015-12-19,135.07000000
2015-12-26,63.25000000
2016-01-02,59.59000000
2016-01-09,80.23000000
2016-01-16,84.51000000
2016-01-23,136.95000000
2016-01-30,202.61000000
2016-02-06,55.90000000
2016-02-13,70.68000000
2016-02-20,41.71000000
2016-02-27,72.37000000
2016-03-05,100.32000000
2016-03-12,50.84000000
2016-03-19,48.20000000
2016-03-26,58.74000000
2016-04-02,58.82000000
2016-04-09,46.63000000
2016-04-16,47.78000000
2016-04-23,63.06000000
2016-04-30,76.88000000
2016-05-07,37.99000000
2016-05-14,41.76000000
2016-05-21,48.35000000
2016-05-28,48.95000000
2016-06-04,22.80000000
2016-06-11,51.04000000
2016-06-18,29.63000000
2016-06-25,59.58000000
2016-07-02,47.88000000
2016-07-09,23.49450000
2016-07-16,41.85000000
2016-07-23,42.07560000
2016-07-30,44.23350000
2016-08-06,45.75570000
2016-08-13,22.36000000
2016-08-20,27.38570000
2016-08-27,58.61000000
2016-09-03,52.31930000
2016-09-10,32.12000000
2016-09-17,29.89000000
2016-09-24,18.41000000
2016-10-01,22.25000000
2016-10-08,33.13000000
2016-10-15,30.33500000
2016-10-22,44.72700000
2016-10-29,33.34000000
2016-11-05,42.99000000
2016-11-12,20.46000000
2016-11-19,25.54000000
2016-11-26,14.46000000
2016-12-03,43.95000000
2016-12-10,100.03000000
2016-12-17,26.82000000
2016-12-24,51.01000000
2016-12-31,97.36000000
2017-01-07,52.46000000
2017-01-14,40.65000000
2017-01-21,22.99000000
2017-01-28,23.80000000
2017-02-04,22.28000000
2017-02-11,21.58000000
2017-02-18,23.85970000
2017-02-25,19.55490000
2017-03-04,20.16140000
2017-03-11,26.47270000
2017-03-18,23.81442259
2017-03-25,26.03617469
2017-04-01,20.38505247
2017-04-08,104.94958823
2017-04-15,9.48447980
2017-04-22,11.38862520
2017-04-29,10.92047401
2017-05-06,14.95571949
2017-05-13,12.77275480
2017-05-20,10.65405850
2017-05-27,32.56702273
2017-06-03,9.87960591
2017-06-10,15.88116714
2017-06-17,13.09127687
2017-06-24,23.10220111
2017-07-01,19.92707246
2017-07-08,10.09549723
2017-07-15,7.89108059
2017-07-22,13.93157977
2017-07-29,15.66257319
2017-08-05,7.78014210
2017-08-12,10.17276928
2017-08-19,12.77662322
2017-08-26,7.59528368
2017-09-02,15.44366084
2017-09-09,26.07838329
2017-09-16,22.66079640
2017-09-23,31.28768481
2017-09-30,22.70993745
2017-10-07,10.73123952
2017-10-14,9.50102445
2017-10-21,14.22161498
2017-10-28,11.67589740
2017-11-04,10.72130651
2017-11-11,17.93321548
2017-11-18,9.65496606
2017-11-25,20.64383175
2017-12-02,30.18065340
2017-12-09,37.55514157
2017-12-16,22.35616084
2017-12-23,26.58467708
2017-12-30,7.88738465
2018-01-06,17.05298330
2018-01-13,16.37302215
2018-01-20,27.49486916
2018-01-27,14.97246817
2018-02-03,18.56734293
2018-02-10,44.69504292
2018-02-17,11.08749977
2018-02-24,7.70190074
2018-03-03,8.48806602
2018-03-10,6.55401815
2018-03-17,6.56760504
2018-03-24,9.96476393
2018-03-31,12.05654486
2018-04-07,5.68793087
2018-04-14,4.02137129
2018-04-21,4.68913045
2018-04-28,9.00395619
2018-05-05,2.78040251
2018-05-12,2.35104285
2018-05-19,5.40055713
2018-05-26,7.42792576
2018-06-02,2.18828843
2018-06-09,3.10269561
2018-06-16,2.12996106
2018-06-23,3.93934522
2018-06-30,2.41104996
2018-07-07,5.88341346
2018-07-14,4.71337372
2018-07-21,4.34290719
2018-07-28,4.19164536
2018-08-04,3.91826609
2018-08-11,3.51748947
2018-08-18,3.85704248
2018-08-25,2.97397843
2018-09-01,2.25039451
2018-09-08,4.37643075
2018-09-15,1.64046955
2018-09-22,1.83103184
2018-09-29,4.33182988
2018-10-06,0.67911903
2018-10-13,1.94568840
2018-10-20,2.98436804
2018-10-27,6.48789217
2018-11-03,2.63361360
2018-11-10,1.20878304
2018-11-17,1.29386297
2018-11-24,2.09603505
2018-12-01,4.78021263
2018-12-08,6.78559668
2018-12-15,9.84183373
2018-12-22,8.81094133
2018-12-29,9.36639870
2019-01-05,6.76662361
2019-01-12,11.84843422
2019-01-19,9.12220585
2019-01-26,4.82120347
2019-02-02,6.19581999
2019-02-09,4.81664689
2019-02-16,5.93829676
2019-02-23,4.24648981
2019-03-02,3.42449188
2019-03-09,3.98101861
2019-03-16,1.54027864
2019-03-23,4.73353186
2019-03-30,5.01994938
2019-04-06,6.51504859
2019-04-13,4.62742800
2019-04-20,3.26535998
2019-04-27,2.30627874
2019-05-04,4.64936286
2019-05-11,2.26013318
2019-05-18,3.82244341
2019-05-25,3.26509689
2019-06-01,2.91757663
2019-06-08,2.25776550
2019-06-15,3.83675505
2019-06-22,2.01278092
2019-06-29,4.37864893
2019-07-06,2.93575758
2019-07-13,3.93580455
2019-07-20,1.79655178
2019-07-27,3.04896024
2019-08-03,1.91468945
2019-08-10,2.63573646
2019-08-17,3.87108523
2019-08-24,2.45122361
2019-08-31,2.30400911
2019-09-07,1.74152744
2019-09-14,1.62451763
2019-09-21,1.99670212
2019-09-28,2.88052055
2019-10-05,2.49409952
2019-10-12,1.51484240
2019-10-19,1.98566829
