Label,Value
2013-03-23,0.49000000
2013-03-30,0.49000000
2013-05-04,1.01000000
2013-06-01,1.10000000
2013-07-06,0.08000000
2013-08-03,1.00000000
2013-08-10,0.32000000
2013-08-17,2.31000000
2013-08-24,3.01000000
2013-08-31,0.23000000
2013-09-21,0.72000000
2013-09-28,14.31000000
2013-10-05,12.71000000
2013-10-12,35.72000000
2013-10-19,43.76000000
2013-10-26,88.64000000
2013-11-02,128.64000000
2013-11-09,50.60000000
2013-11-16,46.63000000
2013-11-23,30.59000000
2013-11-30,37.78000000
2013-12-07,1.07000000
2013-12-14,9.33000000
2013-12-21,30.62000000
2013-12-28,10.40000000
2014-01-04,9.00000000
2014-01-11,17.04000000
2014-01-18,13.10000000
2014-01-25,38.12000000
2014-02-01,20.04000000
2014-02-08,11.44000000
2014-02-15,23.28000000
2014-02-22,20.12000000
2014-03-01,20.51000000
2014-03-08,23.30000000
2014-03-15,7.72000000
2014-03-22,21.36000000
2014-03-29,10.46000000
2014-04-05,7.73000000
2014-04-12,10.24000000
2014-04-19,13.08000000
2014-04-26,5.00000000
2014-05-03,1.83000000
2014-05-10,5.72000000
2014-05-17,3.56000000
2014-05-24,11.29000000
2014-05-31,2.76000000
2014-06-07,19.57000000
2014-06-14,8.47000000
2014-06-21,7.58000000
2014-06-28,4.81000000
2014-07-05,5.08000000
2014-07-12,3.53000000
2014-07-19,4.82000000
2014-07-26,7.93000000
2014-08-02,2.22000000
2014-08-09,9.96000000
2014-08-16,2.15000000
2014-08-23,7.81000000
2014-08-30,6.12000000
2014-09-06,25.24000000
2014-09-13,8.58000000
2014-09-20,8.71000000
2014-09-27,1.25000000
2014-10-04,3.71000000
2014-10-11,2.23000000
2014-10-18,7.85000000
2014-10-25,11.22000000
2014-11-01,9.52000000
2014-11-08,11.18000000
2014-11-15,16.79000000
2014-11-22,42.02000000
2014-11-29,15.18000000
2014-12-06,7.57000000
2014-12-13,15.98000000
2014-12-20,21.28000000
2014-12-27,20.11000000
2015-01-03,13.12000000
2015-01-10,23.09000000
2015-01-17,34.41000000
2015-01-24,33.54000000
2015-01-31,12.06000000
2015-02-07,13.19000000
2015-02-14,21.88000000
2015-02-21,19.28000000
2015-02-28,15.63000000
2015-03-07,84.75000000
2015-03-14,50.26000000
2015-03-21,14.13000000
2015-03-28,12.83000000
2015-04-04,47.40000000
2015-04-11,13.96000000
2015-04-18,35.06000000
2015-04-25,38.22000000
2015-05-02,14.67000000
2015-05-09,23.73000000
2015-05-16,42.46000000
2015-05-23,56.86000000
2015-05-30,34.61000000
2015-06-06,38.06000000
2015-06-13,15.23000000
2015-06-20,36.34000000
2015-06-27,30.06000000
2015-07-04,35.44000000
2015-07-11,50.73000000
2015-07-18,43.78000000
2015-07-25,69.59000000
2015-08-01,34.84000000
2015-08-08,21.61000000
2015-08-15,35.85000000
2015-08-22,49.47000000
2015-08-29,33.96000000
2015-09-05,51.26000000
2015-09-12,43.04000000
2015-09-19,80.45000000
2015-09-26,82.92000000
2015-10-03,36.43000000
2015-10-10,51.57000000
2015-10-17,128.44000000
2015-10-24,39.95000000
2015-10-31,84.66000000
2015-11-07,125.74000000
2015-11-14,53.80000000
2015-11-21,43.39000000
2015-11-28,70.09000000
2015-12-05,74.40000000
2015-12-12,41.31000000
2015-12-19,60.66000000
2015-12-26,129.45000000
2016-01-02,184.93000000
2016-01-09,37.07000000
2016-01-16,50.79000000
2016-01-23,45.50000000
2016-01-30,19.25000000
2016-02-06,55.81000000
2016-02-13,26.47000000
2016-02-20,29.81000000
2016-02-27,27.16000000
2016-03-05,35.57000000
2016-03-12,34.43000000
2016-03-19,20.64000000
2016-03-26,13.16000000
2016-04-02,24.13000000
2016-04-09,31.93000000
2016-04-16,13.72000000
2016-04-23,56.56000000
2016-04-30,52.99000000
2016-05-07,16.20000000
2016-05-14,25.02000000
2016-05-21,14.78000000
2016-05-28,21.65000000
2016-06-04,19.30000000
2016-06-11,47.84000000
2016-06-18,35.29000000
2016-06-25,50.48000000
2016-07-02,51.62000000
2016-07-09,37.41000000
2016-07-16,41.18000000
2016-07-23,19.98000000
2016-07-30,13.03000000
2016-08-06,45.39000000
2016-08-13,39.45000000
2016-08-20,26.35000000
2016-08-27,30.46000000
2016-09-03,44.82000000
2016-09-10,20.68000000
2016-09-17,26.46000000
2016-09-24,34.84000000
2016-10-01,21.04000000
2016-10-08,19.47000000
2016-10-15,28.90000000
2016-10-22,19.48000000
2016-10-29,27.05000000
2016-11-05,33.78000000
2016-11-12,48.58000000
2016-11-19,50.83000000
2016-11-26,35.50000000
2016-12-03,30.67000000
2016-12-10,27.91000000
2016-12-17,40.44000000
2016-12-24,37.74000000
2016-12-31,39.79000000
2017-01-07,50.78000000
2017-01-14,20.48000000
2017-01-21,40.84000000
2017-01-28,14.01000000
2017-02-04,37.26000000
2017-02-11,56.29000000
2017-02-18,25.30300000
2017-02-25,63.64090000
2017-03-04,37.42610000
2017-03-11,30.39290000
2017-03-18,16.93545436
2017-03-25,28.98726409
2017-04-01,35.45905796
2017-04-08,44.61217940
2017-04-15,32.77874117
2017-04-22,33.66673845
2017-04-29,32.48750771
2017-05-06,100.67088263
2017-05-13,42.67046841
2017-05-20,61.96900525
2017-05-27,54.71977920
2017-06-03,33.85212152
2017-06-10,21.41712373
2017-06-17,32.02290815
2017-06-24,16.58546360
2017-07-01,12.77796545
2017-07-08,14.94675483
2017-07-15,28.57883457
2017-07-22,28.05002627
2017-07-29,20.38793304
2017-08-05,9.23565938
2017-08-12,41.99986228
2017-08-19,36.14225731
2017-08-26,8.55972965
2017-09-02,34.28908966
2017-09-09,56.50667513
2017-09-16,39.44002737
2017-09-23,24.76323990
2017-09-30,28.73095517
2017-10-07,41.23405046
2017-10-14,34.19263267
2017-10-21,34.88173948
2017-10-28,14.35043815
2017-11-04,72.22285592
2017-11-11,31.17396425
2017-11-18,39.38187636
2017-11-25,29.60690330
2017-12-02,61.78278741
2017-12-09,80.41742636
2017-12-16,39.27687809
2017-12-23,61.29026044
2017-12-30,52.18695284
2018-01-06,82.49488303
2018-01-13,90.77122938
2018-01-20,65.60687443
2018-01-27,52.59543376
2018-02-03,54.19809067
