Label,Value
2013-05-18,0.66000000
2013-05-25,0.07000000
2013-06-22,1.04000000
2013-07-13,0.05000000
2013-10-05,1.00000000
2013-10-19,1.00000000
2013-11-02,1.50000000
2013-11-09,1.48000000
2013-11-23,2.92000000
2013-11-30,1.01000000
2013-12-07,0.80000000
2013-12-14,0.80000000
2013-12-21,0.10000000
2013-12-28,0.10000000
2014-01-04,0.20000000
2014-01-18,0.41000000
2014-02-01,0.20000000
2014-02-15,1.94000000
2014-02-22,0.36000000
2014-03-15,0.00000000
2014-03-22,0.96000000
2014-05-24,0.05000000
2014-05-31,0.42000000
2014-06-21,0.12000000
2014-10-25,0.53000000
2015-04-25,0.16000000
2015-05-16,0.04000000
2015-05-23,0.16000000
2015-06-27,0.85000000
2015-07-04,0.04000000
2015-07-11,0.03000000
2015-08-01,0.85000000
2015-08-08,0.44000000
2015-08-29,0.57000000
2015-09-05,1.28000000
2015-09-26,0.41000000
2015-10-03,0.47000000
2015-10-17,0.10000000
2015-10-24,0.02000000
2015-10-31,0.40000000
2015-11-07,0.24000000
2015-11-14,0.03000000
2015-12-05,0.02000000
2015-12-12,0.14000000
2015-12-19,1.43000000
2015-12-26,0.10000000
2016-01-09,0.68000000
2016-01-16,0.15000000
2016-01-30,0.75000000
2016-02-06,0.06000000
2016-02-13,5.11000000
2016-02-20,6.57000000
2016-02-27,1.13000000
2016-03-05,0.62000000
2016-03-12,1.89000000
2016-03-19,0.92000000
2016-03-26,3.40000000
2016-04-02,1.44000000
2016-04-09,1.09000000
2016-04-16,3.91000000
2016-04-23,7.53000000
2016-04-30,6.12000000
2016-05-07,2.59000000
2016-05-14,0.99000000
2016-05-21,0.13000000
2016-05-28,0.75000000
2016-06-04,2.55000000
2016-06-11,2.59000000
2016-06-18,0.33000000
2016-06-25,0.85000000
2016-07-02,0.86000000
2016-07-09,2.26000000
2016-07-16,3.93000000
2016-07-23,1.33000000
2016-07-30,2.43000000
2016-08-06,0.47000000
2016-08-13,2.59000000
2016-08-20,0.92000000
2016-08-27,2.09000000
2016-09-03,2.63000000
2016-09-10,0.85000000
2016-09-17,3.37000000
2016-09-24,13.42000000
2016-10-01,22.96000000
2016-10-08,42.94000000
2016-10-15,24.92000000
2016-10-22,17.61000000
2016-10-29,20.49000000
2016-11-05,32.20000000
2016-11-12,27.87000000
2016-11-19,37.91000000
2016-11-26,1.19000000
2016-12-03,14.29000000
2016-12-10,7.31000000
2016-12-17,7.36000000
2016-12-24,1.13000000
2016-12-31,11.39000000
2017-01-07,2.66000000
2017-01-14,4.24000000
2017-01-21,9.81000000
2017-01-28,3.18000000
2017-02-04,16.63000000
2017-02-11,10.76000000
2017-02-18,0.53000000
2017-02-25,6.86510000
2017-03-04,5.93660000
2017-03-11,0.60080000
2017-03-18,19.25409641
2017-03-25,4.44133190
2017-04-01,3.55429235
2017-04-08,1.93287226
2017-04-15,3.93862065
2017-04-22,8.14096753
2017-04-29,5.35866826
2017-05-06,3.56213199
2017-05-13,3.93918624
2017-05-20,0.90816773
2017-05-27,0.89199475
2017-06-03,0.36617630
2017-06-10,0.56658155
2017-06-17,2.12050434
2017-06-24,0.85896860
2017-07-01,0.54619374
2017-07-08,3.24668006
2017-07-15,1.01549607
2017-07-22,2.57327687
2017-07-29,5.73413934
2017-08-05,2.15007558
2017-08-12,1.35417148
2017-08-19,0.72863306
2017-08-26,5.14230324
2017-09-02,0.90894697
2017-09-09,1.73340444
2017-09-16,0.78585990
2017-09-23,3.57939060
2017-09-30,8.26329768
2017-10-07,0.45807576
2017-10-14,0.27837157
2017-10-21,0.89186278
2017-10-28,1.22084791
2017-11-04,4.82634258
2017-11-11,1.94210739
2017-11-18,2.56955783
2017-11-25,2.70280613
2017-12-02,0.64509967
2017-12-09,2.32065590
2017-12-16,1.36012004
2017-12-23,2.35981153
2017-12-30,1.24232716
2018-01-06,0.35277986
2018-01-13,1.27425720
2018-01-20,1.03040007
